C,C_level
1.29,VH
2,VH
0.74,MH
0.54,M
0.78,MH
1.74,VH
0.88,H
0.8,MH
1.15,VH
0.53,M
0.53,M
1.34,VH
1.06,VH
0.73,MH
1.23,VH
1.14,VH
1.09,VH
1.58,VH
0.88,H
0.77,MH
0.54,M
1.28,VH
0.5,M
0.7,MH
0.65,MH
0.66,MH
0.96,H
0.66,MH
0.39,L
0.97,H
1.15,VH
0.6,M
0.76,MH
0.77,MH
1,VH
0.37,L
0.59,M
1.71,VH
0.85,H
0.55,M
0.7,MH
0.53,M
0.85,H
0.82,H
0.76,MH
0.86,H
0.4,L
0.56,M
0.58,M
1.67,VH
0.76,MH
0.89,H
0.96,H
0.33,L
1.17,VH
0.68,MH
0.49,M
0.43,M
1.13,VH
0.56,M
0.48,M
1.16,VH
1.26,VH
0.77,MH
0.87,H
0.74,MH
0.53,M
1.02,VH
1.14,VH
0.83,H
1.17,VH
0.9,H
0.63,MH
0.78,MH
0.44,M
2.07,VH
1.12,VH
1.34,VH
1.81,VH
1.09,VH
1.23,VH
1.29,VH
2.01,VH
1.2,VH
1.17,VH
0.97,H
0.69,MH
1.26,VH
0.86,H
1.12,VH
1.38,VH
1.24,VH
1.2,VH
0.96,H
1.27,VH
1.68,VH
1.68,VH
1.16,VH
1.31,VH
1.39,VH
0.89,H
0.94,H
1.95,VH
0.91,H
0.95,H
1.15,VH
1.54,VH
1.21,VH
0.91,H
0.8,MH
1.26,VH
1.59,VH
0.83,H
0.94,H
1.82,VH
1.09,VH
1.46,VH
1.13,VH
1.01,VH
0.98,H
0.68,MH
0.93,H
0.88,H
1.02,VH
1.16,VH
0.64,MH
1.64,VH
1.25,VH
1.59,VH
1.11,VH
0.92,H
0.68,MH
0.98,H
1.05,VH
1.08,VH
1.25,VH
1.17,VH
1.14,VH
1,VH
0.94,H
1.18,VH
0.9,H
1.85,VH
1.09,VH
1.05,VH
1.29,VH
0.85,H
1.36,VH
0.95,H
1.14,VH
1.21,VH
1.36,VH
1.25,VH
0.96,H
1.22,VH
1.2,VH
1.46,VH
1.26,VH
0.96,H
1.2,VH
1.02,VH
1.24,VH
1.04,VH
1.34,VH
1.1,VH
1.31,VH
0.92,H
1.75,VH
1.19,VH
1,VH
0.71,MH
1.12,VH
1.21,VH
1.28,VH
0.71,MH
1.13,VH
1.34,VH
1.51,VH
1.09,VH
1.02,VH
0.44,M
1.04,VH
1.09,VH
0.97,H
2.21,VH
1.17,VH
1.25,VH
0.87,H
1.07,VH
0.96,H
0.62,MH
0.54,M
0.65,MH
0.59,M
0.57,M
0.55,M
0.6,M
0.63,MH
0.65,MH
0.62,MH
0.6,M
0.52,M
0.68,MH
0.7,MH
0.62,MH
0.08,VL
0.56,M
0.74,MH
0.76,MH
0.69,MH
0.72,MH
0.7,MH
0.63,MH
0.63,MH
0.58,M
0.54,M
0.54,M
0.63,MH
0.56,M
1.05,VH
0.76,MH
0.77,MH
0.46,M
0.58,M
0.54,M
0.63,MH
0.62,MH
0.58,M
0.59,M
0.55,M
0.57,M
0.53,M
0.58,M
0.67,MH
0.65,MH
0.58,M
0.49,M
0.66,MH
0.46,M
0.74,MH
0.68,MH
0.66,MH
0.48,M
0.67,MH
0.54,M
0.55,M
0.62,MH
0.67,MH
0.72,MH
0.58,M
0.72,MH
1.21,VH
1.05,VH
0.46,M
1.26,VH
0.48,M
0.95,H
0.55,M
0.68,MH
0.56,M
0.57,M
0.66,MH
0.65,MH
0.64,MH
2.01,VH
1.84,VH
2.08,VH
2.01,VH
2.15,VH
1.9,VH
0.53,M
0.57,M
2.05,VH
1.96,VH
1.87,VH
0.51,M
0.5,M
0.6,M
0.65,MH
0.64,MH
2.03,VH
2.17,VH
2.12,VH
0.62,MH
0.61,MH
0.58,M
2.02,VH
2.02,VH
1.93,VH
1.13,VH
1.96,VH
2.16,VH
2.1,VH
2.13,VH
1.87,VH
2.16,VH
0.55,M
0.56,M
0.5,M
0.47,M
0.53,M
0.48,M
0.49,M
0.47,M
0.48,M
0.45,M
0.41,M
0.5,M
0.49,M
0.54,M
0.54,M
0.5,M
0.45,M
0.54,M
0.5,M
0.46,M
0.56,M
0.47,M
0.51,M
0.47,M
0.62,MH
0.57,M
0.48,M
0.51,M
0.47,M
0.57,M
0.48,M
1.85,VH
1.24,VH
1.71,VH
1.96,VH
1.85,VH
1.9,VH
1.8,VH
1.75,VH
2.02,VH
0.76,MH
1.82,VH
1.77,VH
1.83,VH
1.72,VH
1.91,VH
1.82,VH
1.71,VH
1.65,VH
1.25,VH
0.57,M
0.49,M
0.55,M
0.61,MH
0.73,MH
0.65,MH
0.58,M
0.46,M
0.45,M
0.49,M
0.53,M
0.51,M
0.54,M
0.5,M
0.47,M
0.46,M
0.45,M
0.53,M
0.44,M
0.58,M
0.61,MH
0.52,M
0.58,M
0.55,M
0.54,M
1.34,VH
1.4,VH
1.43,VH
1.3,VH
1.28,VH
1.37,VH
1.51,VH
1.49,VH
1.43,VH
1.55,VH
1.47,VH
1.45,VH
1.47,VH
1.35,VH
1.38,VH
1.37,VH
0.5,M
0.52,M
0.6,M
0.46,M
0.53,M
0.44,M
0.39,L
0.5,M
0.43,M
0.8,MH
0.36,L
0.51,M
0.61,MH
0.58,M
0.92,H
0.75,MH
0.94,H
0.69,MH
0.69,MH
0.89,H
0.8,MH
0.67,MH
0.66,MH
0.42,M
0.83,H
0.57,M
0.53,M
0.62,MH
0.65,MH
0.98,H
0.45,M
0.7,MH
0.8,MH
0.76,MH
0.64,MH
0.71,MH
0.84,H
0.86,H
0.44,M
0.74,MH
0.76,MH
0.65,MH
0.43,M
0.64,MH
0.6,M
0.62,MH
0.72,MH
0.7,MH
0.64,MH
0.55,M
0.77,MH
0.48,M
0.57,M
0.59,M
0.46,M
0.56,M
0.6,M
1.38,VH
0.51,M
0.38,L
0.38,L
0.36,L
0.75,MH
0.63,MH
0.49,M
0.56,M
0.54,M
0.43,M
0.3,L
0.41,M
0.53,M
0.72,MH
0.47,M
0.6,M
0.43,M
0.55,M
0.56,M
0.37,L
0.29,L
0.42,M
0.61,MH
0.6,M
0.46,M
0.52,M
0.45,M
0.58,M
0.57,M
0.67,MH
0.48,M
0.38,L
0.49,M
0.34,L
0.64,MH
0.34,L
0.36,L
0.47,M
0.66,MH
0.41,M
0.58,M
0.53,M
0.52,M
0.54,M
0.49,M
0.27,L
0.31,L
0.44,M
0.43,M
0.48,M
0.41,M
1.11,VH
0.78,MH
0.36,L
0.59,M
0.33,L
0.43,M
0.37,L
0.74,MH
0.47,M
0.52,M
0.34,L
0.32,L
0.62,MH
0.66,MH
0.39,L
0.34,L
0.53,M
0.52,M
0.44,M
0.47,M
0.32,L
0.44,M
0.49,M
0.42,M
0.63,MH
0.65,MH
0.42,M
0.45,M
0.57,M
0.68,MH
0.55,M
0.52,M
0.47,M
0.55,M
0.42,M
0.37,L
0.5,M
0.53,M
0.5,M
0.54,M
0.38,L
0.44,M
0.43,M
0.5,M
0.62,MH
0.54,M
0.52,M
0.51,M
0.39,L
0.37,L
0.45,M
0.54,M
0.49,M
0.52,M
0.47,M
0.65,MH
0.53,M
0.6,M
0.46,M
0.41,M
0.51,M
0.32,L
0.27,L
0.29,L
0.51,M
0.36,L
0.65,MH
0.41,M
0.51,M
0.4,L
0.35,L
0.27,L
0.33,L
0.34,L
0.32,L
0.52,M
0.3,L
0.28,L
0.44,M
0.54,M
0.45,M
0.46,M
0.3,L
0.43,M
0.54,M
0.5,M
0.38,L
0.31,L
0.5,M
0.29,L
0.32,L
0.49,M
0.53,M
0.39,L
0.39,L
0.29,L
0.4,L
0.42,M
0.32,L
0.44,M
0.34,L
0.24,L
0.55,M
0.45,M
0.63,MH
0.64,MH
0.41,M
0.39,L
0.39,L
0.38,L
0.41,M
0.31,L
0.31,L
0.39,L
0.35,L
0.52,M
0.65,MH
0.51,M
0.51,M
0.4,L
0.57,M
0.45,M
0.28,L
0.48,M
0.8,MH
0.65,MH
0.69,MH
0.56,M
0.38,L
0.51,M
0.3,L
0.41,M
0.4,L
0.39,L
0.42,M
0.42,M
0.32,L
0.33,L
0.26,L
0.4,L
0.63,MH
0.43,M
0.31,L
0.52,M
0.38,L
0.7,MH
0.5,M
0.27,L
0.57,M
0.38,L
0.3,L
0.4,L
0.32,L
0.38,L
0.29,L
0.42,M
0.46,M
0.34,L
0.43,M
0.4,L
0.31,L
0.5,M
0.48,M
0.34,L
0.48,M
0.49,M
0.31,L
0.46,M
0.35,L
0.28,L
0.29,L
0.31,L
0.28,L
0.24,L
0.39,L
0.48,M
0.21,L
0.29,L
0.6,M
0.36,L
0.4,L
0.35,L
0.3,L
0.45,M
0.34,L
0.55,M
0.56,M
0.42,M
0.55,M
0.56,M
0.42,M
0.65,MH
0.43,M
0.45,M
0.6,M
0.61,MH
0.81,H
0.6,M
0.65,MH
